n#Carles_Follen_McKim	Carles_Follen_McKim	n	11169294
n#Carlo_Goldoni	Carlo_Goldoni	n	11005320
n#Carlos	Carlos	n	10892786
n#Carlos_Chavez	Carlos_Chavez	n	10894365
n#Carlos_Fuentes	Carlos_Fuentes	n	10984876
n#Carlos_II	Carlos_II	n	10892786
n#Carlos_Linneo	Carlos_Linneo	n	11133551
n#Carlos_XVI_Gustavo	Carlos_XVI_Gustavo	n	10882588
n#Carlyle	Carlyle	n	10882706
n#Carmichael	Carmichael	n	10882846
n#Carnegie	Carnegie	n	10882988
n#Carolina	Carolina	n	09052835
n#Carolina_del_Norte	Carolina_del_Norte	n	09126895 09126305
n#Carolina_del_Sur	Carolina_del_Sur	n	09138239 09137869
n#Carolinas	Carolinas	n	09052835
n#Carphophis	Carphophis	n	01728445
n#Carpocapsa	Carpocapsa	n	02285052
n#Carpodacus	Carpodacus	n	01532664
n#Carson_City	Carson_City	n	09110784
n#Carson_McCullers	Carson_McCullers	n	11168839
n#Carson_Smith_McCullers	Carson_Smith_McCullers	n	11168839
n#Carta_Magna	Carta_Magna	n	06477003
n#Carter	Carter	n	10884831
n#Cary_Grant	Cary_Grant	n	11011398
n#Casa_Blanca	Casa_Blanca	n	04580777 08128837
n#Casey_Jones	Casey_Jones	n	11090631
n#Casey_Stengel	Casey_Stengel	n	11316429
n#Cash	Cash	n	10886222
n#Casimir_Funk	Casimir_Funk	n	10986022
n#Caspar_Bartholin	Caspar_Bartholin	n	10836725
n#Cass_Gilbert	Cass_Gilbert	n	10999048
n#Cassiopeia	Cassiopeia	n	09237627
n#Castillo_de_Balmoral	Castillo_de_Balmoral	n	08892428
n#Castor	Castor	n	02362862
n#Castoridae	Castoridae	n	02362721
n#Cataflam	Cataflam	n	03191967
n#Catalina_de_Médicis	Catalina_de_Médicis	n	10887790
n#Cataratas_Canadienses	Cataratas_Canadienses	n	09232165
n#Cataratas_Horseshoe	Cataratas_Horseshoe	n	09232165
n#Cataratas_del_Niágara	Cataratas_del_Niágara	n	09125016 09370773
n#Catay	Catay	n	08723006
n#Catharacta	Catharacta	n	02044659
n#Cathartes	Cathartes	n	01619152
n#Cathartidae	Cathartidae	n	01618671
n#Catherine_Howard	Catherine_Howard	n	11062111
n#Catherine_Parr	Catherine_Parr	n	11224046
n#Catholicós	Catholicós	n	09901786
n#Catoptrophorus	Catoptrophorus	n	02030709
n#Catostomus	Catostomus	n	01445173
n#Cattalo	Cattalo	n	02407763
n#Caudata	Caudata	n	01628450
n#Caudate	Caudate	n	01628770
n#Cavia	Cavia	n	02364377
n#Cayo_Casio_Longino	Cayo_Casio_Longino	n	10886763
n#Cayo_César	Cayo_César	n	10879551
n#Cebuella	Cebuella	n	02490686
n#Cebus	Cebus	n	02491906
n#Cebú	Cebú	n	08982037
n#Cecidomyiidae	Cecidomyiidae	n	02189214
n#Cecil_B._DeMille	Cecil_B._DeMille	n	10930099
n#Cecil_Frank_Powell	Cecil_Frank_Powell	n	11244887
n#Cecil_Rhodes	Cecil_Rhodes	n	11259054
n#Cecil_Scott_Forester	Cecil_Scott_Forester	n	10975404
n#Cedar_Rapids	Cedar_Rapids	n	09086793
n#Cefalocordados	Cefalocordados	n	01467180
n#Cefalotin	Cefalotin	n	02997292
n#Celebrex	Celebrex	n	02990561
n#Celecoxib	Celecoxib	n	02990561
n#Celsius	Celsius	n	10888891
n#Centauro	Centauro	n	09240051
n#Central_Park	Central_Park	n	09121230
n#Centriscidae	Centriscidae	n	01457276
n#Centrocercus	Centrocercus	n	01797472
n#Centropistes_Striata	Centropistes_Striata	n	02567772
n#Centropomus	Centropomus	n	02559974
n#Centropristis	Centropristis	n	02567484
n#Cephalopoda	Cephalopoda	n	01968115
n#Cepheus	Cepheus	n	09240272
n#Cerambycidae	Cerambycidae	n	02168542
n#Cerapteryx	Cerapteryx	n	02296150
n#Ceratitis	Ceratitis	n	02197048
n#Ceratopogon	Ceratopogon	n	02202878
n#Ceratopogonidae	Ceratopogonidae	n	02202509
n#Ceratopsia	Ceratopsia	n	01703341
n#Cerbero	Cerbero	n	09493204
n#Cercocebus	Cercocebus	n	02485865
n#Cercopidae	Cercopidae	n	02257536
n#Cercopithecidae	Cercopithecidae	n	02483915
n#Cercopithecus	Cercopithecus	n	02484813
n#Ceres	Ceres	n	09558756
n#Certhia	Certhia	n	01589582
n#Certhiidae	Certhiidae	n	01589125
n#Cervidae	Cervidae	n	02429695
n#Cervus	Cervus	n	02430929
n#Ceryle_Alcyon	Ceryle_Alcyon	n	01828096
n#Cesare_Borgia	Cesare_Borgia	n	10857849
n#Cestoda	Cestoda	n	01927301
n#Cestum	Cestum	n	01920939
n#Chad	Chad	n	09330467
n#Chaenopsis_ocellata	Chaenopsis_ocellata	n	02614653
n#Chaetodontidae	Chaetodontidae	n	02605139
n#Chaim_Soutine	Chaim_Soutine	n	11309318
n#Chaim_Weizmann	Chaim_Weizmann	n	11380429
n#Chalcis	Chalcis	n	02217997
n#Chalcostigma	Chalcostigma	n	01834284
n#Chamaeleo	Chamaeleo	n	01693995
n#Chamaeleo_chamaeleon	Chamaeleo_chamaeleon	n	01694178
n#Chamaeleon	Chamaeleon	n	09240889
n#Chancellorsville	Chancellorsville	n	09151963
n#Chandi	Chandi	n	09525486
n#Chang_Kuo	Chang_Kuo	n	09533301
n#Chang_Kuo-Lao	Chang_Kuo-Lao	n	09533301
n#Channidae	Channidae	n	02514198
n#Chao_Phraya	Chao_Phraya	n	09241712
n#Chapel_Hill	Chapel_Hill	n	09128201
n#Characeae	Characeae	n	01412479
n#Characinidae	Characinidae	n	02583457
n#Charadrii	Charadrii	n	02022135
n#Charadrius	Charadrius	n	02023664
n#Charles_Baudelaire	Charles_Baudelaire	n	10838484
n#Charles_Cornwallis	Charles_Cornwallis	n	10911687
n#Charles_Darwin	Charles_Darwin	n	10923313
n#Charles_Dickens	Charles_Dickens	n	10934410
n#Charles_Dillon_Stengel	Charles_Dillon_Stengel	n	11316429
n#Charles_Eames	Charles_Eames	n	10947259
n#Charles_Evans_Hughes	Charles_Evans_Hughes	n	11064662
n#Charles_Follen_McKim	Charles_Follen_McKim	n	11169294
n#Charles_Fourier	Charles_Fourier	n	10976256
n#Charles_Francis_Hall	Charles_Francis_Hall	n	11024582
n#Charles_Frederick_Menninger	Charles_Frederick_Menninger	n	11174354
n#Charles_Frederick_Worth	Charles_Frederick_Worth	n	11397885
n#Charles_Goodyear	Charles_Goodyear	n	11007620
n#Charles_Grey	Charles_Grey	n	11015650
n#Charles_Hard_Townes	Charles_Hard_Townes	n	11346873
n#Charles_Hardin_Holley	Charles_Hardin_Holley	n	11056654
n#Charles_James_Fox	Charles_James_Fox	n	10976997
n#Charles_Kay_Ogden	Charles_Kay_Ogden	n	11212786
n#Charles_Lamb	Charles_Lamb	n	11115029
n#Charles_Laughton	Charles_Laughton	n	11119061
n#Charles_Lindbergh	Charles_Lindbergh	n	11132948
n#Charles_M._Schulz	Charles_M._Schulz	n	11286820
n#Charles_Martin_Hall	Charles_Martin_Hall	n	11024731
n#Charles_Menninger	Charles_Menninger	n	11174354
n#Charles_Peirce	Charles_Peirce	n	11228298
n#Charles_Percy_Snow	Charles_Percy_Snow	n	11307082
n#Charles_Proteus_Steinmetz	Charles_Proteus_Steinmetz	n	11315580
n#Charles_Ringling	Charles_Ringling	n	11263180
n#Charles_Sanders_Peirce	Charles_Sanders_Peirce	n	11228298
n#Charles_Stewart_Parnell	Charles_Stewart_Parnell	n	11223929
n#Charles_Stuart	Charles_Stuart	n	10892564
n#Charles_Taze_Russell	Charles_Taze_Russell	n	11275772
n#Charles_Thomson_Rees_Wilson	Charles_Thomson_Rees_Wilson	n	11391234
n#Charles_Townes	Charles_Townes	n	11346873
n#Charles_Watson-Wentworth	Charles_Watson-Wentworth	n	11267343
n#Charles_Wesley	Charles_Wesley	n	11381964
n#Charles_Wilkes	Charles_Wilkes	n	11387060
n#Charleston	Charleston	n	09138538
n#Charlie_Chaplin	Charlie_Chaplin	n	10890637
n#Charlie_Parker	Charlie_Parker	n	11222914
n#Charlotte_Anna_Perkins_Gilman	Charlotte_Anna_Perkins_Gilman	n	11000349
n#Charlotte_Corday	Charlotte_Corday	n	10910580
n#Chauna	Chauna	n	01861025
n#Chavez	Chavez	n	10894365
n#Che_Guevara	Che_Guevara	n	11018153
n#Cheever	Cheever	n	10894522
n#Chelicerata	Chelicerata	n	01768402
n#Chelonethida	Chelonethida	n	01770553
n#Chelonia	Chelonia	n	01663659 01662274
n#Chelonidae	Chelonidae	n	01663169
n#Cheloniidae	Cheloniidae	n	01663169
n#Chelydra	Chelydra	n	01666102
n#Chelydridae	Chelydridae	n	01665761
n#Chenin_Blanc	Chenin_Blanc	n	07899533
n#Chermidae	Chermidae	n	02256010
n#Chester_A._Arthur	Chester_A._Arthur	n	10825180
n#Chester_Alan_Arthur	Chester_Alan_Arthur	n	10825180
n#Chester_Nimitz	Chester_Nimitz	n	11207929
n#Chesterton	Chesterton	n	10895274
n#Chiang_Kai-shek	Chiang_Kai-shek	n	10895688
n#Chicken_Little	Chicken_Little	n	09591814
n#Chief_Joseph	Chief_Joseph	n	11092126
n#Childe_Hassam	Childe_Hassam	n	11033992
n#Chilomeniscus	Chilomeniscus	n	01738470
n#Chilomeniscus_cinctus	Chilomeniscus_cinctus	n	01738731
n#Chilomycterus	Chilomycterus	n	02656171
n#China	China	n	08723006
n#China_Comunista	China_Comunista	n	08723006
n#China_Continental	China_Continental	n	08723006
n#China_roja	China_roja	n	08723006
n#Chinguis_Jan	Chinguis_Jan	n	10994308
n#Chirocephalus	Chirocephalus	n	01995323
n#Chironomidae	Chironomidae	n	02203008
n#Chironomus	Chironomus	n	02203332
n#Chlamydia_psittaci	Chlamydia_psittaci	n	01372944
n#Chlamydia_trachomatis	Chlamydia_trachomatis	n	01373090
n#Chlamydosaurus	Chlamydosaurus	n	01688106
n#Chlamyphorus	Chlamyphorus	n	02456147
n#Chlorella	Chlorella	n	01411450
n#Chlorococcales	Chlorococcales	n	01410847
n#Chlorophis	Chlorophis	n	01730429
n#Chlorura	Chlorura	n	01542316
n#Chlorura_chlorura	Chlorura_chlorura	n	01542433
n#Choeronycteris_Mexicana	Choeronycteris_Mexicana	n	02143142
n#Chondrichthyes	Chondrichthyes	n	01480336
n#Chosen	Chosen	n	08954975
n#Chouen-Lai	Chouen-Lai	n	11406314
n#Chris_Evert	Chris_Evert	n	10963815
n#Christiaan_Eijkman	Christiaan_Eijkman	n	10954328
n#Christiaan_Huygens	Christiaan_Huygens	n	11070218
n#Christian_Dior	Christian_Dior	n	10936716
n#Christian_Huygens	Christian_Huygens	n	11070218
n#Christian_Johann_Doppler	Christian_Johann_Doppler	n	10940315
n#Christopher_Fry	Christopher_Fry	n	10984126
n#Christopher_Isherwood	Christopher_Isherwood	n	11074284
n#Christopher_Marlowe	Christopher_Marlowe	n	11157719
n#Chronoperates	Chronoperates	n	01720117
n#Chrysemys	Chrysemys	n	01669527
n#Chrysochloridae	Chrysochloridae	n	01890274
n#Chrysochloris	Chrysochloris	n	01890411
n#Chrysolophus	Chrysolophus	n	01804029
n#Chrysomelidae	Chrysomelidae	n	02169345
n#Chrysopidae	Chrysopidae	n	02264734
n#Chuck_Berry	Chuck_Berry	n	10849083
n#Chula_Vista	Chula_Vista	n	09062961
n#Chunga_Burmeisteri	Chunga_Burmeisteri	n	02014524
n#Churchill_Downs	Churchill_Downs	n	03028907
n#Chávez	Chávez	n	10894365
n#Ciardi	Ciardi	n	10897796
n#Cicadellidae	Cicadellidae	n	02258780
n#Cicadidae	Cicadidae	n	02256365
n#Cichlidae	Cichlidae	n	02585732
n#Cicindelidae	Cicindelidae	n	02164973
n#Ciconiidae	Ciconiidae	n	02001821
n#Ciencia_Cristiana	Ciencia_Cristiana	n	08090803 06230060
n#Cimex	Cimex	n	02240377
n#Cinclidae	Cinclidae	n	01601550
n#Cinclus	Cinclus	n	01601919
n#Cingiz_Jan	Cingiz_Jan	n	10994308
n#Cintia	Cintia	n	09556697
n#Circaetus	Circaetus	n	01610426
n#Cirripedia	Cirripedia	n	01998019
n#Cistothorus	Cistothorus	n	01584994
n#Citellus	Citellus	n	02357741
n#Ciudad_Condal	Ciudad_Condal	n	09025189
n#Ciudad_Ho_Chi_Minh	Ciudad_Ho_Chi_Minh	n	09164241
n#Ciudad_Quezon	Ciudad_Quezon	n	08982181
n#Ciudad_Victoria	Ciudad_Victoria	n	08742892
n#Ciudad_de_Guatemala	Ciudad_de_Guatemala	n	08737376
n#Ciudad_de_México	Ciudad_de_México	n	08744236
n#Ciudad_del_Vaticano	Ciudad_del_Vaticano	n	09161452
n#Claes_Oldenburg	Claes_Oldenburg	n	11213726
n#Clarence_Darrow	Clarence_Darrow	n	10923146
n#Clarence_Day	Clarence_Day	n	10925772
n#Clarence_Seward_Darrow	Clarence_Seward_Darrow	n	10923146
n#Clarence_Shepart_Day_jr	Clarence_Shepart_Day_jr	n	10925772
n#Clark_Gable	Clark_Gable	n	10986437
n#Claude_Bernard	Claude_Bernard	n	10847793
n#Claude_E._Shannon	Claude_E._Shannon	n	11295619
n#Claude_Elwood_Shannon	Claude_Elwood_Shannon	n	11295619
n#Claude_Monet	Claude_Monet	n	11185392
n#Claude_Shannon	Claude_Shannon	n	11295619
n#Claudio_Monteverdi	Claudio_Monteverdi	n	11187364
n#Claudio_Ptolomeo	Claudio_Ptolomeo	n	11247413
n#Clement_Attlee	Clement_Attlee	n	10827873
n#Clemente_VII	Clemente_VII	n	10901192
n#Cleveland	Cleveland	n	10902051
n#Clifford_Odets	Clifford_Odets	n	11212120
n#Clinton	Clinton	n	10902591
n#Clive_Sinclair	Clive_Sinclair	n	11302224
n#Clive_Staples_Lewis	Clive_Staples_Lewis	n	11130291
n#Clodoveo_I	Clodoveo_I	n	10903172
n#Cloro-Trimetón	Cloro-Trimetón	n	03022978
n#Clupea	Clupea	n	02531820
n#Clupeidae	Clupeidae	n	02529515
n#Clyde_Tombaugh	Clyde_Tombaugh	n	11345539
n#Clío	Clío	n	09566436
n#Cnemidophorus	Cnemidophorus	n	01685679
n#Cneo_Julio_Agrícola	Cneo_Julio_Agrícola	n	10809675
n#Cneo_Pompeyo_Magno	Cneo_Pompeyo_Magno	n	11241854
n#Cnidaria	Cnidaria	n	01909111
n#Cobitidae	Cobitidae	n	01438461
n#Coca_Cola	Coca_Cola	n	07928696
n#Coccidae	Coccidae	n	02248744
n#Coccinellidae	Coccinellidae	n	02165247
n#Coccoidea	Coccoidea	n	02248147
n#Coccus_Hesperidum	Coccus_Hesperidum	n	02249134
n#Cochise	Cochise	n	10903570
n#Cochlearius	Cochlearius	n	02011156
n#Coco	Coco	n	09574926
n#Cody	Cody	n	10904270
n#Coelenterata	Coelenterata	n	01909111
n#Coereba	Coereba	n	01539136
n#Coerebidae	Coerebidae	n	01538775
n#Coeur_d'Alene	Coeur_d'Alene	n	09081688 09653295
n#Cohan	Cohan	n	10904463
n#Colbert	Colbert	n	07837234
n#Cole_Albert_Porter	Cole_Albert_Porter	n	11243268
n#Cole_Porter	Cole_Porter	n	11243268
n#Coleman_Hawkins	Coleman_Hawkins	n	11035017
n#Coleonyx	Coleonyx	n	01675599
n#Coleoptera	Coleoptera	n	02163982
n#Colin_Powell	Colin_Powell	n	11245110
n#Colinas_Negras	Colinas_Negras	n	09222880 09139993
n#Colinus	Colinus	n	01804340
n#Collembola	Collembola	n	02163144
n#Colonel_Blimp	Colonel_Blimp	n	09937489 09592147
n#Colorado_Springs	Colorado_Springs	n	09067878
n#Coluber	Coluber	n	01730679
n#Columba	Columba	n	09250551 01812471
n#Columbia	Columbia	n	03073832
n#Columbia_Británica	Columbia_Británica	n	08822855
n#Columbidae	Columbidae	n	01811682
n#Colymbiformes	Colymbiformes	n	02049299
n#Coma_Berenices	Coma_Berenices	n	09251229
n#Comandante_en_Jefe	Comandante_en_Jefe	n	09941787
n#Comatula	Comatula	n	02321062
n#Comatulidae	Comatulidae	n	02320769
n#Comedia_del_arte	Comedia_del_arte	n	07015928
n#Comenius	Comenius	n	10905568
n#Comer_Wann_Woodward	Comer_Wann_Woodward	n	11396535
n#Comisario_Maigret	Comisario_Maigret	n	09600764
n#Comisión_Federal_de_Comunicaciones	Comisión_Federal_de_Comunicaciones	n	08134415
n#Comisión_del_Consejo_Económico_y_Social	Comisión_del_Consejo_Económico_y_Social	n	08296911
n#Comisión_del_ECOSOC	Comisión_del_ECOSOC	n	08296911
n#Communications_Security_Establishment	Communications_Security_Establishment	n	08342888
n#Comunidad_Económica_Europea	Comunidad_Económica_Europea	n	08173515
n#Conde_Mauricio_Maeterlinck	Conde_Mauricio_Maeterlinck	n	11148899
n#Condylura	Condylura	n	01889740
n#Coney_Island	Coney_Island	n	09120207
n#Congo	Congo	n	08734044
n#Congo_francés	Congo_francés	n	08734044
n#Congreso	Congreso	n	08318691 08161757
n#Congreso_de_EEUU	Congreso_de_EEUU	n	08161757
n#Congreso_de_Estados_Unidos	Congreso_de_Estados_Unidos	n	08161757
n#Congreso_de_Organizaciones_Industriales	Congreso_de_Organizaciones_Industriales	n	08234298
n#Congridae	Congridae	n	02527498
n#Conilurus	Conilurus	n	02334337
n#Connochaetes	Connochaetes	n	02421308
n#Conrad_Aiken	Conrad_Aiken	n	10810549
n#Conrad_Potter_Aiken	Conrad_Potter_Aiken	n	10810549
n#Consejo_Económico_y_Social	Consejo_Económico_y_Social	n	08296720
n#Consejo_Legislativo	Consejo_Legislativo	n	08163702
n#Consejo_Privado_de_la_Reina	Consejo_Privado_de_la_Reina	n	08311687
n#Consejo_de_Consejeros_Económicos	Consejo_de_Consejeros_Económicos	n	08124496
n#Consejo_de_Política_en_Materia_de_Medio_Ambiente	Consejo_de_Política_en_Materia_de_Medio_Ambiente	n	08128004
n#Consejo_del_Condado	Consejo_del_Condado	n	08357529
n#Consejo_del_Vaticano	Consejo_del_Vaticano	n	08317885
n#Constant_Lambert	Constant_Lambert	n	11115131
n#Contopus	Contopus	n	01549314
n#Convención_Baptista_del_Sur	Convención_Baptista_del_Sur	n	08089955
n#Convención_Constitucional	Convención_Constitucional	n	08309226
n#Convención_de_Bautistas_de_Estados_Unidos	Convención_de_Bautistas_de_Estados_Unidos	n	08089797
n#Convención_de_Bautistas_de_los_Estados_Unidos	Convención_de_Bautistas_de_los_Estados_Unidos	n	08089797
n#Convención_de_Bautistas_del_Norte	Convención_de_Bautistas_del_Norte	n	08089797
n#Convención_de_Bautistas_del_Sur	Convención_de_Bautistas_del_Sur	n	08089955
n#Coolidge	Coolidge	n	10908919
n#Cooper	Cooper	n	10909127
n#Cooper_Union	Cooper_Union	n	03103682
n#Copa_Davis	Copa_Davis	n	03164809
n#Copérnico	Copérnico	n	09256182
n#Coracias	Coracias	n	01826542
n#Coraciidae	Coraciidae	n	01826223
n#Coraciiformes	Coraciiformes	n	01825417
n#Corazones	Corazones	n	00496599
n#Corazón_Púrpura	Corazón_Púrpura	n	06708475
n#Corbett	Corbett	n	10910421
n#Cordell_Hull	Cordell_Hull	n	11065562
n#Cordillera_Azul	Cordillera_Azul	n	09224325
n#Corea_del_Sur	Corea_del_Sur	n	08955626
n#Coregonus	Coregonus	n	02539251
n#Coreidae	Coreidae	n	02239347
n#Coricidín	Coricidín	n	03022978
n#Corixa	Corixa	n	02243065
n#Corixidae	Corixidae	n	02242942
n#Cornelia_Otis_Skinner	Cornelia_Otis_Skinner	n	11304669
n#Cornelis_Jansen	Cornelis_Jansen	n	11080745
n#Cornelius_Jansenius	Cornelius_Jansenius	n	11080745
n#Cornelius_Vanderbilt	Cornelius_Vanderbilt	n	11359187
n#Corona_Borealis	Corona_Borealis	n	09257141
n#Corporación_Federal_de_Préstamos_Hipotecarios_para_Viviendas	Corporación_Federal_de_Préstamos_Hipotecarios_para_Viviendas	n	08384539
n#Corporación_Federal_de_Seguro_de_Depósitos	Corporación_Federal_de_Seguro_de_Depósitos	n	08384342
n#Corpus_Christi	Corpus_Christi	n	09143649 15193660
n#Corvidae	Corvidae	n	01578341
n#Corvus	Corvus	n	01578821
n#Corydalidae	Corydalidae	n	02265717
n#Corydalis	Corydalis	n	02265860
n#Corydalus	Corydalus	n	02265860
n#Cosa_Nostra	Cosa_Nostra	n	08245802
n#Costa_Dorada	Costa_Dorada	n	08946187
n#Costa_Oeste_de_los_Estados_Unidos	Costa_Oeste_de_los_Estados_Unidos	n	09048303
n#Costa_Rica	Costa_Rica	n	08736107
n#Costa_de_Oro	Costa_de_Oro	n	08946187
n#Cotinga	Cotinga	n	01550761
n#Cotingidae	Cotingidae	n	01550429
n#Cottidae	Cottidae	n	02644967
n#Cottus	Cottus	n	02645143
n#Coturnix	Coturnix	n	01804796
n#Coturnix_communis	Coturnix_communis	n	01805070
n#Coturnix_coturnix	Coturnix_coturnix	n	01805070
n#Council_Bluffs	Council_Bluffs	n	09086509
n#Coureur_de_bois	Coureur_de_bois	n	09971595
n#Cox's_Orange_Pippin	Cox's_Orange_Pippin	n	07740115
n#Cracidae	Cracidae	n	01799086
n#Crane	Crane	n	10914331 10914447
n#Crangon	Crangon	n	01986681
n#Crangonidae	Crangonidae	n	01986538
n#Crassostrea	Crassostrea	n	01961468
n#Crater	Crater	n	09259376
n#Crawford	Crawford	n	10914658
n#Crax	Crax	n	01799540
n#Crex	Crex	n	02015685
n#Cricetus	Cricetus	n	02342727
n#Crichton	Crichton	n	10915025
n#Crichton_el_admirable	Crichton_el_admirable	n	10915025
n#Crinoidea	Crinoidea	n	02319967
n#Cristal	Cristal	n	02678738
n#Cristóbal_Colón	Cristóbal_Colón	n	10905315
n#Crockett	Crockett	n	10915566
n#Crocodilia	Crocodilia	n	01696282
n#Crocodilus	Crocodilus	n	01697002
n#Crocodylia	Crocodylia	n	01696282
n#Crocodylidae	Crocodylidae	n	01696849
n#Crocodylus	Crocodylus	n	01697002
n#Crocodylus_niloticus	Crocodylus_niloticus	n	01697457
n#Crotalidae	Crotalidae	n	01753721
n#Crotalus_horridus_horridus	Crotalus_horridus_horridus	n	01755740
n#Crotaphytus	Crotaphytus	n	01679494
n#Crotophaga	Crotophaga	n	01824227
n#Crouse	Crouse	n	10916887
n#Cruz_Roja	Cruz_Roja	n	08047747
n#Cruz_de_Vuelo_Distinguido	Cruz_de_Vuelo_Distinguido	n	06707846
n#Cruz_de_la_Armada	Cruz_de_la_Armada	n	06707709
n#Cruz_por_Servicio_Distinguido	Cruz_por_Servicio_Distinguido	n	06707555
n#Cryptobranchus	Cryptobranchus	n	01633250
n#Cryptocercus	Cryptocercus	n	02235465
n#Cryptophyceae	Cryptophyceae	n	01421164
n#Cryptotis	Cryptotis	n	01893294
n#Crío	Crío	n	09575033
n#Ctenocephalides	Ctenocephalides	n	02186834
n#Ctenocephalus	Ctenocephalus	n	02187022
n#Cuba	Cuba	n	08750334
n#Cuculiformes	Cuculiformes	n	01822423
n#Cuculus	Cuculus	n	01823279
n#Cuerpo_de_Alguaciles_de_Estados_Unidos	Cuerpo_de_Alguaciles_de_Estados_Unidos	n	08142370
n#Cuerpo_de_Infantería_de_Marina_de_los_Estados_Unidos	Cuerpo_de_Infantería_de_Marina_de_los_Estados_Unidos	n	08192970
n#Cuerpo_de_Marines	Cuerpo_de_Marines	n	08192970
n#Cuerpo_de_Marines_de_EEUU	Cuerpo_de_Marines_de_EEUU	n	08192970
n#Cuerpo_de_Marines_de_los_Estados_Unidos	Cuerpo_de_Marines_de_los_Estados_Unidos	n	08192970
n#Culicidae	Culicidae	n	02199999
n#Cumbria	Cumbria	n	08881549
n#Cuniculus	Cuniculus	n	02366203
n#Cuquenan	Cuquenan	n	09262082
n#Curculionidae	Curculionidae	n	02178244
n#Cursorius	Cursorius	n	02039377
n#Curtiss	Curtiss	n	10918679
n#Cuterebra	Cuterebra	n	02193955
n#Cuterebridae	Cuterebridae	n	02193799
n#Cy_Young	Cy_Young	n	11403456
n#Cyamus	Cyamus	n	01993714
n#Cyanocitta	Cyanocitta	n	01580644
n#Cyclopes_Didactylus	Cyclopes_Didactylus	n	02460817
n#Cyclopteridae	Cyclopteridae	n	02646377
n#Cyclopterus	Cyclopterus	n	02646508
n#Cygnus_Columbianus	Cygnus_Columbianus	n	01859496
n#Cymatiidae	Cymatiidae	n	01947613
n#Cynips	Cynips	n	02216924
n#Cynocephalus	Cynocephalus	n	02502357
n#Cynoglossidae	Cynoglossidae	n	02663352
n#Cynomys	Cynomys	n	02359204
n#Cynoscion	Cynoscion	n	02599207
n#Cyon	Cyon	n	02115775
n#Cyprinus	Cyprinus	n	01439657
n#Cyril_Burt	Cyril_Burt	n	10874921
n#Cyril_Northcote_Parkinson	Cyril_Northcote_Parkinson	n	11223119
n#Cystophora	Cystophora	n	02080934
n#Cámara_Estrellada	Cámara_Estrellada	n	08335599
n#Círculo_de_Bloomsbury	Círculo_de_Bloomsbury	n	08240966
n#D	D	n	06831498
n#D._H._Lawrence	D._H._Lawrence	n	11120146
n#D._W._Griffith	D._W._Griffith	n	11016374
n#DE	DE	n	09069862
n#DM	DM	n	10020890
n#DOS	DOS	n	06568422
n#DVD	DVD	n	04533946
n#Dacelo	Dacelo	n	01828267
n#Dacninae	Dacninae	n	01538775
n#Dactylopiidae	Dactylopiidae	n	02249995
n#Dactylopius	Dactylopius	n	02250133
n#Dactylopteridae	Dactylopteridae	n	02651846
n#Dactyloscopidae	Dactyloscopidae	n	02612046
n#Dag_Hammarskjold	Dag_Hammarskjold	n	11026372
n#Dakota_del_Norte	Dakota_del_Norte	n	09129442
n#Dakota_del_Sur	Dakota_del_Sur	n	09138935
n#Dalai_Lama	Dalai_Lama	n	09988493
n#Dale_Carnegie	Dale_Carnegie	n	10883202
n#Dalton_Trumbo	Dalton_Trumbo	n	11350059
n#Dama	Dama	n	02433205
n#Damaliscus	Damaliscus	n	02422249
n#Damgalnunna	Damgalnunna	n	09517342
n#Damkina	Damkina	n	09517342
n#Danaus	Danaus	n	02279819
n#Daniel	Daniel	n	09991285
n#Daniel_Bernoulli	Daniel_Bernoulli	n	10848641
n#Daniel_Boone	Daniel_Boone	n	10857418
n#Daniel_Chester_French	Daniel_Chester_French	n	10981750
n#Daniel_Defoe	Daniel_Defoe	n	10927270
n#Daniel_Jones	Daniel_Jones	n	11090136
n#Daniel_Ortega	Daniel_Ortega	n	11217182
n#Daniel_Patrick_Moynihan	Daniel_Patrick_Moynihan	n	11194205
n#Daniel_Rutherford	Daniel_Rutherford	n	11276549
n#Daniel_Webster	Daniel_Webster	n	11379217
n#Dante_Alighieri	Dante_Alighieri	n	10922239
n#Dante_Gabriel_Rossetti	Dante_Gabriel_Rossetti	n	11271563
n#Danton_True_Young	Danton_True_Young	n	11403456
n#Dar_al-Islam	Dar_al-Islam	n	09178481
n#Darius_Milhaud	Darius_Milhaud	n	11179124
n#Darrow	Darrow	n	10923146
n#Dartmouth_College	Dartmouth_College	n	03163081
n#Darwin	Darwin	n	08835058
n#Dashiell_Hammett	Dashiell_Hammett	n	11026816
n#Dasht-e-Kavir	Dasht-e-Kavir	n	09169038
n#Dasyatidae	Dasyatidae	n	01497878
n#Dasyatis	Dasyatis	n	01498268
n#Dasypodidae	Dasypodidae	n	02454119
n#Dasyprocta	Dasyprocta	n	02365848
n#Dasyproctidae	Dasyproctidae	n	02365672
n#Dasypus	Dasypus	n	02454657
n#Dasyuridae	Dasyuridae	n	01883212
n#Dasyurus	Dasyurus	n	01883762
n#Dasyurus_Viverrinus	Dasyurus_Viverrinus	n	01884203
n#Daubentonia	Daubentonia	n	02497983
n#David	David	n	10924231
n#David_Alfaro_Siqueiros	David_Alfaro_Siqueiros	n	11302962
n#David_Bruce	David_Bruce	n	10867708
n#David_Bushnell	David_Bushnell	n	10876160
